movie_id,review
38,크리스마스에 봐서 더욱더 좋았던 영화 스토리보다는 색감이랑 그냥 내내 지루하지않아서 너무 좋았어용 해피엔딩은 안였지만 꿈있는 청년들 보기에 좋은영화
38,아름다운 배경 녹아드는 연출 얼핏 촌스러워 보일 순 있지만 그것마저 아름답게 보이는 것은 음악이 훌륭해서일까 무엇보다 사랑보다 꿈을 고민하는 전개가 좋다 겉보기엔 반짝이지만 속은 치열한 재즈같은 영화
38,음악이 특히 좋았고 영상도 아름다웠습니다 그런데 그 이상의 것은 잘 모르겠네요 그래도 한번 볼만한 영화
38,평식이가 7점줬다 꼭봐라
38,계속생각나는영화입니다
38,하나도 기도를 안했는데 정말 만족스럽고 노래와 춤 모두 즐겁고 영상이 정말 예뻐서 다시 보고싶습니다 배우들에게도 푹 빠진것같습니다
38,노래 너무 좋았다 행복해지는영화
38,마지막장면이 압권
38,음악영화는 똑같다 내용은 그저 그런데 음악이 너무 좋다
38,정확히 하품 17번 나왔다
38,내 인생영화 음악 영상 연출 굿굿
38,보는 내내 감정에 엄청난 소용돌이가 휘몰아쳤던 영화두번 세번 또 보고싶다
38,학교다닐때 재즈곡에 빠져 씨디사서 밤새 카피했던 기억들이 새록새록 영화내내 좋은음악과 멋진 배우들때문에 행복했네요 배우들이 노래 춤추는 대부분의 씬이 롱씬으로 한번에 촬영해서 정말 뮤지컬을 보는듯했어요 또보고싶은 영화
38,음악이 너무 좋았어요
38,좋았어요 노래랑 연기랑 전부
38,정말 뮤지컬 좋아하시는 분이라먼 한번 꼭 보셔야 합니다
38,이 영화가 재미가 없는 사람은 너무 어려서 지루함을 느끼거나 사랑을 못해봤거나인듯 이게 재미가 없나 난 계속 여운이 남네 쩐다 이영화 젊은 감독이 대단한걸 해냈다
38,멜로 사랑 스토리를 지루하지 않게 전개햇네요 엔딩스토리가 좋앗어요
38,정말 재미있었습니다
38,영상미가 정말 좋은영화엿구 여운이많이남네요 마지막장면은 좀 슬펏어요
38,잔잔한 감동이 좋앗어요
38,이게 정말 재미있나요 후반부 색감은 정말 예쁩니다 그것만 남는 영화영화보고 재즈가 싫어짐
38,결말이 현실적이라서 여운이 남는 부분이 가장 마음에 들어서 끝마무리는 좋았으나 꿈꾸는 자들의 라라랜드로 관객을 초대하는 이끌림이나 임팩트가 아쉬웠다
38,진짜 인생영화임 어지간해서 이런거 잘 안다는데 정말 좋은 영화임 내 인생과 어찌 그리 똑 닮은지 모르겠음 보면서 감정 이입 잘되더라
38,다가온 나의 스무살에 대답을 건내준 영화 고마워요
38,내리기전에 한번 또 보러갈영화
38,두 번 봄 놀이기구 탄 기분
38,잔잔하고 여운이 남는 영화입니다 재밌어요
38,꿈속을 걷다 갑자기 현실로 돌아와 꿈은 끝났다 끝 하는 느낌
38,존 레전드 형님이 캐리하는 영화
38,주제는 잘전달됐는데 부분 연출들이 아쉬워 그 시절 우리가 좋아했던 소녀 랑 비긴 어게인 을 섞은 느낌
38,썸남 썸녀가 보면 좋을 멋진 영화입니다
38,최고의 뮤지컬 영화 라라랜드
38,아쉽지만 여운이 남네요
38,꿈은 이루었지만 사랑은 이루지 못하였다 그런데 행복한 것 같다
38,가슴이 벅차오르는 감정을 주체를 못해서 눈물이 뚝뚝
38,눈과 귀와 마음을 감동시켰어요 공감하고 느낀다면 감동할 영화 개인적 취향으로 재밌었습니다
38,장면장면마다 울컥하게 하는 감동있는 영화였습니다
38,노트북의 고슬링이 돌아왔다 음악도 너무 좋다 내 과거의 선택에서 낳은 결과를 돌이켜 생각해본다
38,극찬할 만한 영화이지만 커플들은 안보는게 좋을듯합니다
38,5년 5년이라는 시간
38,어바웃타임 비긴어게인 재밌게봤어요 이런거 안좋아하나부다 싶어하지마세요 이 영화가 이상한거예요
38,볼거리를 기대하고 갔는데 전 외려 내용과 연기가 더 좋았어요 울면서 본 황홀한 우리네 인생이야기
38,뮤지컬영화를 좋아하는 분이라면 강추입니다 특히 영화의 마지막 부분이 참좋네요 우리의 삶이 우리가 원하는대로 이루어진다면 어떨까요 한치의 어긋남없이 하지만 현실은 흘러가는대로 맡길수밖에요 남주가 두드리던 건반음이 마음에 남아 흥얼거리게되네요
38,쒸리옵스타알 를 하루에도 몇번이나 흥얼거린다
38,좋았다 흥얼흥얼 엠마스톤짱 고슬고슬
38,초반엔 살짝 지루했는데 분위기 있고 좋았어요
38,그냥 그랬단 노래는 좋았다
38,너무이쁜영화에요 추천합니다
38,한편의 뮤지컬을 보고 나온것같았어요 노래도 너무 좋고 연기자들도 너무 좋았어요 영화 보고나온뒤 계속 생각나네요
38,정말 추천하는 영화입니다 꼭 보세요
38,그냥그럼 졸리고 길고 별로
38,가슴이 먹먹하면서몇년전 순수한 그때가 생각나네요
38,개봉하고 세번째 보는 라라랜드인데희망을 주는 영화이고음악영화라 마음까지 행복해집니다
38,연출이 정말 좋았습니다 마지막 20분에 혼신의 힘을 다한듯
38,취소했지만 재밌다고들해서 보고싶네요
38,너무 쿨하다 나는 소심해서 그런지 그렇게 이해는 되지 않는다
38,인생은 재즈와 같다 운명과 타협하기도하고 갈등하기도 하며 한 순간의 선택이 전혀다른 방향으로 흐르기도 한다 꿈을 향해 달려가는건 언제나 희망차지는 않지만 그것을 이뤘을 땐 이루말할 수 없다 하지만 우리는 잊지말아야한다 때론 지금 여기 행복이 있음을
38,주륵 이거 감독 나빠쪄
38,소문난 잔치라서 찾아봤는데 기대보단 아쉬운 맛이었다 가볍게 보기에 적당히 재밌고 적당히 요란하고 적당히 클래식한
38,서로가 있기에 가능했던 꿈 찬란하고 아름답지만 슬픈 결말
38,정말너무재밌다 극장에서 꼭 봐야하는영화
38,재밌어요 엠마스톤이 연기를 잘함
38,진한 여운을 남기는 뮤지컬 영화인 것 같습니다 많은 생각을 하게 하네요
38,괜찮아요 그냥 볼만합니다
38,개인적으로 매드맥스 추격자 등 긴장감과비트가 빠른 영화를좋아했습니다 우연한기회로 보았고 제 인생영화로 남을거같습니다 배우들의 이어지는 감정선은 놀라웠고 배경은 미인파 만큼 음악은 그보다 더감동적이었습니다 가사없는 연주는 깊음 울림을주기 충분했습니다
38,진짜 살면서 꼭 한번 봐야하는 명작
38,두번봤는데 두번째는 더 감동적이고 슬퍼요 아름다운영상미에숨겨진 슬픔들 lala land강추해요
38,정말 재미있고 줄거리도 좋고 영상도 좋고 굿굿굿
38,잦은 롱테이크가 지루할 쯤 어느새 계절은 지나고 있었다 la어디쯤에 실제로 미아와 세바스찬이 살고 있을 것 같은 강렬하고도 차분한 여운
38,노래도 좋고 재미있었어요
38,솔직히 태어나서 처음으로 영화보다가 나왔다 내가 이상한가 감동도 재미도 개연성도 없다 최악이었다
38,그래도 우리는 이렇게 살겠지
38,잘봤습니다하하허하하
38,크리스마스 날에 기족과 함께 본 영화입니다음악과 춤 그리고 스토리 모두 이름답습니다
38,보고 나니 행복하고 불행하다
38,최고의 영화 두번보고 세번보고 싶네요
38,난 정말 별루 내스타일이 아님
38,감독의 신작이 벌써 궁금한
38,가장 아름다운 시간에 함께 잠들어 가장 행복한 꿈을 꾸고 깬 후의 미소
38,재밌었어요 여자친구가 재밌게 보더군요
38,당신은 나의 동반자 이해하면 인정
38,남주가 너무 멋졌고 음악이 좋았어요 대중성보다는 예술성이 돋보이는 크리스마스와 잘어울리는 아름다운 영화
38,지루해서 졸기까지함 마지막 30분이 그나마 볼만
38,라라랜드 혹은 모두의 네버랜드
38,평점이 이해가 안된다 영화관에서 존건 처음이다 많은 시도는 좋았지만 정리가 안된 느낌 이도 저도 아닌영화
38,이 시국에 필요했던 영화
38,최근영화 다봐도 재미없었는데 이번에 제대로된 영화봤어요 또보고싶네요
38,넘나 감동적이었 보면서 3번 울었어요
38,남들은 비현실적인 꿈이라고 하지만 그것을 쫓다보면 결국엔 라라랜드가 현실로
38,갑작스럽게 혼자서 본 영화 올해 최고의 영화였던듯
38,전반적으로도 좋았지만 결정적으로 마지막 10분 때문에 정말 오래 회자되는 영화로 남을듯
38,인사이드 르윈을 경쾌하게 표현 한것 같다
38,감동적이다 해피엔드이지만 우울하다
38,영상미 노래 연기 다 좋았습니다 꿈이 없이 사는 제게 자극제가 되었어요 하지만 결국 영화니까 저런것도 가능하겠지 싶은점도많았어요
38,내 생의 최고의 영화 ost들을 때 마다 다시 보고 싶다
38,진짜 여운도많이남고 이번해 최고의 뮤지컬 느낌의 로맨스입니다 또 보고싶어요
38,사랑스럽고 끝날때까지 재밌었어요물론호불호가갈릴수도 있을듯
38,정말 엄청난 영화였음
38,색감이 예뻤다 존레전드는 확실히 가수다 영화 스토리는 크게 감동적이지 않았다
38,나에게 이런 영화를 줘서 고맙다 다미엔 차젤레는 훌륭해질 것이다
38,초중반은 모텔없는 데이트 느낌 후반갈수록 짜릿 좋은 결말
38,재즈와 함께 추억에 빠질 수 있는 시간이었습니다
38,노래 장면 배우 모든게 아름다웠어요 추천합니다
38,견디기 힘들었어요 재밌겠지 재미있어지겠지 했는데계속 그상태 수미상관어쩌라고여 노잼인데 편집을 잘하던가 소소한거 보고싶으면 그냥 내 연애하고만다위플래쉬 클로버필드 감독인거 알았으면 안봤을거예요
38,재미없엉
38,대체로 지루하지만 마지막 임펙는인정함
38,뻔한 사랑 얘기 그러나 짜임새있는 구성 연말 연시에 어울리는 영화
38,정말정말 재밌었어요
38,너무 영화같지만 너무나 아름다운 영화
38,슬프다 좋다 이 두 단어만으로 설명하기엔 너무나 한참부족해 진짜 너무 슬프고 너무 재밌고 미치겠엉 진짜 이 휘몰아치는 감정을 어떻게 하기가 너무 어렵다 하아
38,꿈꾸는 바보들에게 응원을
38,that is jazz
38,듣는 귀는 즐거웠으나 스토리엔 기승전결이 없었음
38,꿈을 꾸는 사란들을 위한 영화 엔딩은 좀 슬퍼요 나쁜 것 남자는 앞일 막아놓고 흥
38,좋은 영화 역시 감독이 누구인지에 따라 영화를 선택하는 것이 중요하네요
38,이 영화가 왜 예매3위인지 모르겠어요 졸다가 나왔어요 반전이 있다더니 드럽게 현실적인 반전이라 크리스마스랑 어울리지도 않아요
38,아름답고 반짝반짝 빛나는 영화
38,간만에 울컥한 영화라이언고슬링의 쓸쓸한듯 마지막 눈빛이 여운으로 남는다
38,정말 재밌고 알찬 영화입니다
38,최고입니다 흐흐헤레리리바보같아
38,두가지 다 얻기가 얼마나 어려운지 크리스마스랑 어울리는 듯 하면서도 낭만적이라기보다는 현실적인
38,눈과 귀가 훈훈했습니다
38,마지막 10분은 말이 필요없다 또 봐야지
38,생각했던거보다 지루했습니다 기대 많이했었는데 아쉽네요
38,너무나 즐거워요 행복합니다
38,남녀 주인공 너무 잘어울리고 연기도 잘한다 눈과 귀 모두 즐거 웠다 마지막 재회 장면때 숨 죽이면서 봤다 라라랜드 꿀잼
38,앞으로 어떤 영화 좋아하냐는 질문에 답변으로 말하게 될 영화
38,정말 재밋었어요 현실과 이상을 오가는
38,꿈꾸는 자들을 위하여 다미엔 차젤레의 웃기고 울리는 화려한 스토리텔링이란 이런 영화 만들고 싶다
38,올해 최고의 영화입니다
38,영상미가 있고 노래도 좋다
38,재미있네용 라라랜드 덕분에 즐거운시간보내다갑니다
38,눈물짓게 만드는 영화 마지막 장면은 길이 남을듯 다시보고 싶다
38,마법같은 영화 꿈을 포기하지 말아야겠다고 다짐하게 해준 사랑스러운 영화 ost 최고 좋은 영화
38,다시 꿈을 꾸게 만들어주네요 나자신을 돌이켜 보게되는시간이여서 아주 만족했음
38,현실 속 꿈을 쫓아 노력하는 귀가 즐거웠던 영화
38,세번이나 봤어요 보면서 황홀해지기도하고 가슴이 뭉클하기도 해요 너무 좋아요
38,둘이 결혼하고 끝나면 좋앗을것을 무튼 뮤지컬 영화 처음보는데 나름대로 재미있었다 돈안아까운것같다
38,현실적인 척 하는 비현실적인 영화 여주 캐릭터 매력없고 재즈피아노 좋아하는데 처음엔 좋았으나 너무 반복해서 나중엔 듣기 싫을정도 특히 스토리 혐 그렇다고 영상미 음악 뮤지컬 내용 연기 모 하나 뛰어난것 없이 짬뽕스러운 느낌
38,노래도 좋고 영상도 좋다연말이나 크리스마스때 딱 보기좋은영화주인공들도 너무 매력적이다
38,재밌게잘봤엉영상미도 좋아요
38,일과 사랑은 양립할 수 없는 것인가 일로 보면 해피엔딩 사랑으로 보면 새드앤딩
38,두번봐도됀다
38,상상과 현실의 경계 잘봤습니다
38,크리스마스와잘어울리는영화
